id,artist,track,platform,country,streams,month,last+AF8-updated
1,Burna Boy,Location,Spotify,GB,197806728,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
2,Burna Boy,Location,Spotify,NG,18537448,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
3,Burna Boy,Location,Spotify,IE,11344319,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
4,Burna Boy,Location,Spotify,NL,4051819,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
5,Burna Boy,Location,Spotify,DK,791234,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
6,Burna Boy,Location,Spotify,ZA,646906,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
7,Burna Boy,Location,Spotify,CH,581745,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
8,Burna Boy,Location,Spotify,SE,126043,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
9,Burna Boy,Location,Spotify,NZ,124295,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
10,Burna Boy,Location,Spotify,LU,111460,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
11,Burna Boy,Location,Spotify,AE,8356,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
12,Burna Boy,Location,Spotify,IS,4713,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
13,Burna Boy,Location,Spotify,CY,3790,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:06
14,Burna Boy,Last Last,Spotify,Global,210165609,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
15,Burna Boy,Last Last,Spotify,GB,62790507,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
16,Burna Boy,Last Last,Spotify,NL,25635492,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
17,Burna Boy,Last Last,Spotify,NG,22164192,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
18,Burna Boy,Last Last,Spotify,FR,17980326,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
19,Burna Boy,Last Last,Spotify,CA,11891443,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
20,Burna Boy,Last Last,Spotify,ZA,9974569,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
21,Burna Boy,Last Last,Spotify,SE,4915649,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
22,Burna Boy,Last Last,Spotify,CH,3598788,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
23,Burna Boy,Last Last,Spotify,NZ,3518403,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
24,Burna Boy,Last Last,Spotify,AU,2581899,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
25,Burna Boy,Last Last,Spotify,BE,2476327,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
26,Burna Boy,Last Last,Spotify,IE,1477582,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
27,Burna Boy,Last Last,Spotify,AE,1013654,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
28,Burna Boy,Last Last,Spotify,DK,788365,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
29,Burna Boy,Last Last,Spotify,NO,527624,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
30,Burna Boy,Last Last,Spotify,PA,443077,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
31,Burna Boy,Last Last,Spotify,LU,426596,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
32,Burna Boy,Last Last,Spotify,MA,317024,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
33,Burna Boy,Last Last,Spotify,CY,146448,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:31
34,Burna Boy,Own It,Spotify,Global,168197417,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
35,Burna Boy,Own It,Spotify,GB,74701267,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
36,Burna Boy,Own It,Spotify,NL,15109158,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
37,Burna Boy,Own It,Spotify,DE,9105511,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
38,Burna Boy,Own It,Spotify,IE,7045733,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
39,Burna Boy,Own It,Spotify,AU,6573164,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
40,Burna Boy,Own It,Spotify,DK,6079517,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
41,Burna Boy,Own It,Spotify,SE,3208275,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
42,Burna Boy,Own It,Spotify,NO,2608534,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
43,Burna Boy,Own It,Spotify,CA,2460895,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
44,Burna Boy,Own It,Spotify,BE,2283445,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
45,Burna Boy,Own It,Spotify,US,1997459,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
46,Burna Boy,Own It,Spotify,NZ,928315,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
47,Burna Boy,Own It,Spotify,CH,860199,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
48,Burna Boy,Own It,Spotify,FI,715185,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
49,Burna Boy,Own It,Spotify,PT,569900,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
50,Burna Boy,Own It,Spotify,AT,364717,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
51,Burna Boy,Own It,Spotify,ZA,347519,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
52,Burna Boy,Own It,Spotify,RO,313386,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
53,Burna Boy,Own It,Spotify,EE,270743,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
54,Burna Boy,Own It,Spotify,CZ,265004,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
55,Burna Boy,Own It,Spotify,GR,189350,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
56,Burna Boy,Own It,Spotify,AE,182278,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
57,Burna Boy,Own It,Spotify,MT,171413,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
58,Burna Boy,Own It,Spotify,MY,153444,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
59,Burna Boy,Own It,Spotify,HU,149626,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
60,Burna Boy,Own It,Spotify,SK,149173,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
61,Burna Boy,Own It,Spotify,IS,144871,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
62,Burna Boy,Own It,Spotify,LT,144638,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
63,Burna Boy,Own It,Spotify,CY,119344,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
64,Burna Boy,Own It,Spotify,TW,118707,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
65,Burna Boy,Own It,Spotify,SG,113793,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
66,Burna Boy,Own It,Spotify,NG,113737,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
67,Burna Boy,Own It,Spotify,PL,104659,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
68,Burna Boy,Own It,Spotify,JP,91181,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
69,Burna Boy,Own It,Spotify,HK,84787,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
70,Burna Boy,Own It,Spotify,BG,84217,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
71,Burna Boy,Own It,Spotify,LV,80045,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
72,Burna Boy,Own It,Spotify,LU,70910,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
73,Burna Boy,Own It,Spotify,IL,20917,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
74,Burna Boy,Own It,Spotify,VN,15855,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
75,Burna Boy,Own It,Spotify,MA,13392,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
76,Burna Boy,Own It,Spotify,SA,7496,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:41
77,Burna Boy,Be Honest,Spotify,Global,87551376,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
78,Burna Boy,Be Honest,Spotify,GB,31492762,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
79,Burna Boy,Be Honest,Spotify,FR,14324539,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
80,Burna Boy,Be Honest,Spotify,AU,3349417,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
81,Burna Boy,Be Honest,Spotify,CA,2609952,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
82,Burna Boy,Be Honest,Spotify,NL,2282013,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
83,Burna Boy,Be Honest,Spotify,PT,1988424,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
84,Burna Boy,Be Honest,Spotify,IE,1907946,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
85,Burna Boy,Be Honest,Spotify,BE,1582817,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
86,Burna Boy,Be Honest,Spotify,NZ,660323,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
87,Burna Boy,Be Honest,Spotify,CH,537783,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
88,Burna Boy,Be Honest,Spotify,DK,206793,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
89,Burna Boy,Be Honest,Spotify,ZA,183937,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
90,Burna Boy,Be Honest,Spotify,LU,109928,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
91,Burna Boy,Be Honest,Spotify,LT,76968,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
92,Burna Boy,Be Honest,Spotify,AE,61734,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
93,Burna Boy,Be Honest,Spotify,MT,33694,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
94,Burna Boy,Be Honest,Spotify,CY,22314,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
95,Burna Boy,Be Honest,Spotify,EE,17128,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
96,Burna Boy,Be Honest,Spotify,SK,16761,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
97,Burna Boy,Be Honest,Spotify,BG,14266,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
98,Burna Boy,Be Honest,Spotify,GR,12048,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
99,Burna Boy,Be Honest,Spotify,RO,9674,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
100,Burna Boy,Be Honest,Spotify,LV,4684,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:19:55
101,Burna Boy,For My Hand,Spotify,NL,20352065,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
102,Burna Boy,For My Hand,Spotify,GB,12156339,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
103,Burna Boy,For My Hand,Spotify,NG,10245305,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
104,Burna Boy,For My Hand,Spotify,DK,6295516,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
105,Burna Boy,For My Hand,Spotify,SE,5880084,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
106,Burna Boy,For My Hand,Spotify,ZA,5104003,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
107,Burna Boy,For My Hand,Spotify,CA,2046562,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
108,Burna Boy,For My Hand,Spotify,CH,1605053,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
109,Burna Boy,For My Hand,Spotify,BE,1118285,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
110,Burna Boy,For My Hand,Spotify,NO,714424,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
111,Burna Boy,For My Hand,Spotify,AE,546189,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
112,Burna Boy,For My Hand,Spotify,IE,334350,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
113,Burna Boy,For My Hand,Spotify,FR,281555,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
114,Burna Boy,For My Hand,Spotify,LU,190115,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
115,Burna Boy,For My Hand,Spotify,FI,100041,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
116,Burna Boy,For My Hand,Spotify,CY,68088,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
117,Burna Boy,For My Hand,Spotify,MA,12832,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:08
118,Burna Boy,City Boys,Spotify,NG,24396621,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
119,Burna Boy,City Boys,Spotify,GB,13124224,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
120,Burna Boy,City Boys,Spotify,NL,9118352,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
121,Burna Boy,City Boys,Spotify,FR,6666586,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
122,Burna Boy,City Boys,Spotify,SE,1977078,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
123,Burna Boy,City Boys,Spotify,DE,1884116,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
124,Burna Boy,City Boys,Spotify,CH,1686297,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
125,Burna Boy,City Boys,Spotify,ZA,1312472,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
126,Burna Boy,City Boys,Spotify,DK,994502,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
127,Burna Boy,City Boys,Spotify,BE,948825,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
128,Burna Boy,City Boys,Spotify,PA,501048,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
129,Burna Boy,City Boys,Spotify,AE,404727,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
130,Burna Boy,City Boys,Spotify,IE,358431,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
131,Burna Boy,City Boys,Spotify,CA,307197,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
132,Burna Boy,City Boys,Spotify,NO,278767,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
133,Burna Boy,City Boys,Spotify,NZ,219105,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
134,Burna Boy,City Boys,Spotify,LU,182106,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
135,Burna Boy,City Boys,Spotify,CY,52183,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:33
136,Burna Boy,WE PRAY,Spotify,FR,17495702,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
137,Burna Boy,WE PRAY,Spotify,NL,10488197,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
138,Burna Boy,WE PRAY,Spotify,BE,3536164,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
139,Burna Boy,WE PRAY,Spotify,GB,2597192,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
140,Burna Boy,WE PRAY,Spotify,PL,2250670,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
141,Burna Boy,WE PRAY,Spotify,DE,1918610,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
142,Burna Boy,WE PRAY,Spotify,IE,1424149,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
143,Burna Boy,WE PRAY,Spotify,CH,1247863,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
144,Burna Boy,WE PRAY,Spotify,NO,868195,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
145,Burna Boy,WE PRAY,Spotify,SE,535934,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
146,Burna Boy,WE PRAY,Spotify,HK,522795,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
147,Burna Boy,WE PRAY,Spotify,FI,499621,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
148,Burna Boy,WE PRAY,Spotify,AT,389869,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
149,Burna Boy,WE PRAY,Spotify,NG,316533,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
150,Burna Boy,WE PRAY,Spotify,AE,258307,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
151,Burna Boy,WE PRAY,Spotify,LU,244082,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
152,Burna Boy,WE PRAY,Spotify,NZ,178953,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
153,Burna Boy,WE PRAY,Spotify,DK,72655,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
154,Burna Boy,WE PRAY,Spotify,SG,64123,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
155,Burna Boy,WE PRAY,Spotify,EE,30301,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
156,Burna Boy,WE PRAY,Spotify,LT,14798,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
157,Burna Boy,WE PRAY,Spotify,LV,13045,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
158,Burna Boy,WE PRAY,Spotify,IS,7748,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:45
159,Burna Boy,Higher,Spotify,NG,32568581,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:52
160,Burna Boy,Alone,Spotify,NG,8484065,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
161,Burna Boy,Alone,Spotify,GB,6502601,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
162,Burna Boy,Alone,Spotify,NL,2890895,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
163,Burna Boy,Alone,Spotify,FR,2845860,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
164,Burna Boy,Alone,Spotify,CA,1022273,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
165,Burna Boy,Alone,Spotify,ZA,970416,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
166,Burna Boy,Alone,Spotify,SE,454388,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
167,Burna Boy,Alone,Spotify,CH,420820,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
168,Burna Boy,Alone,Spotify,BE,204881,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
169,Burna Boy,Alone,Spotify,AE,198154,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
170,Burna Boy,Alone,Spotify,SG,192353,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
171,Burna Boy,Alone,Spotify,PA,173086,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
172,Burna Boy,Alone,Spotify,NZ,110360,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
173,Burna Boy,Alone,Spotify,LU,87090,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
174,Burna Boy,Alone,Spotify,NO,73791,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
175,Burna Boy,Alone,Spotify,DK,65457,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
176,Burna Boy,Alone,Spotify,IE,57408,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
177,Burna Boy,Alone,Spotify,PT,46939,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
178,Burna Boy,Alone,Spotify,CY,9419,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:20:59
179,Burna Boy,wgft,Spotify,GB,11309806,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
180,Burna Boy,wgft,Spotify,NG,9500758,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
181,Burna Boy,wgft,Spotify,ZA,2536083,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
182,Burna Boy,wgft,Spotify,CH,578271,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
183,Burna Boy,wgft,Spotify,NZ,483043,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
184,Burna Boy,wgft,Spotify,AE,151555,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
185,Burna Boy,wgft,Spotify,LU,61670,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:07
186,Burna Boy,My Oasis,Spotify,Global,25249954,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
187,Burna Boy,My Oasis,Spotify,US,5251099,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
188,Burna Boy,My Oasis,Spotify,GB,2334635,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
189,Burna Boy,My Oasis,Spotify,CA,1350403,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
190,Burna Boy,My Oasis,Spotify,AU,1280886,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
191,Burna Boy,My Oasis,Spotify,DE,524940,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
192,Burna Boy,My Oasis,Spotify,NO,493257,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
193,Burna Boy,My Oasis,Spotify,SE,443875,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
194,Burna Boy,My Oasis,Spotify,CH,397663,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
195,Burna Boy,My Oasis,Spotify,SG,312562,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
196,Burna Boy,My Oasis,Spotify,ID,239467,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
197,Burna Boy,My Oasis,Spotify,TW,224166,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
198,Burna Boy,My Oasis,Spotify,IE,207592,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
199,Burna Boy,My Oasis,Spotify,FI,206506,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
200,Burna Boy,My Oasis,Spotify,NL,188973,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
201,Burna Boy,My Oasis,Spotify,NZ,137197,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
202,Burna Boy,My Oasis,Spotify,PT,121753,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
203,Burna Boy,My Oasis,Spotify,ZA,113885,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
204,Burna Boy,My Oasis,Spotify,MY,97704,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
205,Burna Boy,My Oasis,Spotify,HK,71518,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
206,Burna Boy,My Oasis,Spotify,DK,68352,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
207,Burna Boy,My Oasis,Spotify,VN,52843,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
208,Burna Boy,My Oasis,Spotify,RO,43642,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
209,Burna Boy,My Oasis,Spotify,LT,39637,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
210,Burna Boy,My Oasis,Spotify,HU,35625,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
211,Burna Boy,My Oasis,Spotify,AE,35098,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
212,Burna Boy,My Oasis,Spotify,NG,26738,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
213,Burna Boy,My Oasis,Spotify,BG,25718,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
214,Burna Boy,My Oasis,Spotify,EE,23041,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
215,Burna Boy,My Oasis,Spotify,LU,20195,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
216,Burna Boy,My Oasis,Spotify,LV,18097,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
217,Burna Boy,My Oasis,Spotify,CY,11769,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
218,Burna Boy,My Oasis,Spotify,SA,10923,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:15
219,Burna Boy,Mera Na,Spotify,IN,21815655,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:22
220,Burna Boy,Mera Na,Spotify,CA,401707,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:22
221,Burna Boy,Mera Na,Spotify,PK,282912,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:22
222,Burna Boy,Mera Na,Spotify,NG,130010,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:22
223,Burna Boy,On the Low,Spotify,NL,18298213,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:30
224,Burna Boy,On the Low,Spotify,NG,1649037,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:30
225,Burna Boy,On the Low,Spotify,FR,934192,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:30
226,Burna Boy,On the Low,Spotify,ZA,78923,2025+AC0-11+AC0-12,2025+AC0-11+AC0-12 08:21:30
